Agency,Month_Sampled,log_fb_data,log_tw_data
311,1,7.218176838403408,9.144307401371744
311,3,7.261225091971921,9.224243277145174
311,4,7.280697195384741,9.248791558350435
311,4,7.3031700512368,9.265112607823163
311,5,7.310550158534422,9.270776740780013
311,6,7.340186835320115,9.299358068293836
311,7,7.366445148327599,9.309823650461134
311,8,6.983789965258135,8.8065738205036
311,8,7.3901814282264295,9.31533081916712
311,9,7.113956109566034,8.960339366492091
311,9,7.438383530044307,9.346443454968522
311,10,7.1284959456800365,9.021115038865434
311,10,7.149131598557407,9.37305428246393
311,10,7.473637108496206,10.000977173813386
311,11,7.16703787691222,9.07015834137632
311,11,7.561121589530238,9.44943600950432
311,11,7.59488438721652,9.502114062331216
311,12,7.188412736496954,9.097171673870545
311,12,7.200424892944957,9.115809888129949
CAU,1,5.707110264748875,7.381501894506707
CAU,3,5.820082930352362,7.471932078245122
CAU,4,5.860786223465865,7.507690077819904
CAU,4,5.8971538676367405,7.5352967024440884
CAU,5,5.918893854273146,7.5443321080536885
CAU,6,6.0330862217988015,7.592870287844818
CAU,7,6.068425588244111,7.622663951323595
CAU,8,5.459585514144159,6.877296071497429
CAU,8,6.124683390894205,7.647308832356238
CAU,9,5.552959584921617,7.141245122350491
CAU,9,6.198478716492308,7.734558844354756
CAU,10,5.58724865840025,7.228388451573604
CAU,10,5.62040086571715,7.779048644925556
CAU,11,5.638354669333745,7.27931883541462
CAU,11,6.313548046277095,7.827240901752812
CAU,11,6.329720905522696,7.857867559331803
CAU,12,5.66988092298052,7.315883504509785
CAU,12,5.680172609017068,7.344719054149673
City Charter,1,5.652489180268651,6.476972362889683
City Charter,3,5.655991810819852,6.53813982376767
City Charter,4,5.662960480135946,6.573680166960646
City Charter,4,5.66988092298052,6.606650186198215
City Charter,5,5.66988092298052,6.62273632394984
City Charter,6,5.66988092298052,6.669498089857879
City Charter,7,5.66988092298052,6.692083742506628
City Charter,8,5.662960480135946,6.150602768446279
City Charter,8,5.673323267171493,6.714170529909472
City Charter,9,5.659482215759621,6.295266001439646
City Charter,9,5.680172609017068,6.7661917146603505
City Charter,10,5.652489180268651,6.3561076606958915
City Charter,10,5.655991810819852,6.778784897685177
City Charter,11,5.652489180268651,6.39024066706535
City Charter,11,5.683579767338681,6.790097235513905
City Charter,11,5.683579767338681,6.792344427470809
City Charter,12,5.648974238161206,6.419994928147142
City Charter,12,5.652489180268651,6.447305862541213
City Store,1,5.25227342804663,4.820281565605037
City Store,3,5.337538079701318,5.087596335232384
City Store,4,5.3706380281276624,5.267858159063328
City Store,4,5.407171771460119,5.407171771460119
City Store,5,5.41610040220442,5.4680601411351315
City Store,6,5.541263545158426,5.605802066295998
City Store,7,5.568344503761097,5.662960480135946
City Store,8,4.787491742782046,3.6635616461296463
City Store,8,5.638354669333745,5.7430031878094825
City Store,9,4.976733742420574,3.9889840465642745
City Store,9,5.7430031878094825,5.902633333401366
City Store,10,4.990432586778736,4.0943445622221
City Store,10,5.0238805208462765,6.100318952020064
City Store,11,5.062595033026967,4.219507705176107
City Store,11,5.8289456176102075,6.1779441140506
City Store,11,5.855071922202427,6.20455776256869
City Store,12,5.1298987149230735,4.343805421853684
City Store,12,5.14166355650266,4.61512051684126
DCA,1,5.983936280687191,7.395107546562485
DCA,3,6.0844994130751715,7.532623618788788
DCA,4,6.129050210060545,7.583756300707112
DCA,4,6.180016653652572,7.62657020629066
DCA,5,6.198478716492308,7.643482907077201
DCA,6,6.340359303727752,7.72356247227797
DCA,7,6.391917113392602,7.747164966520335
DCA,8,5.560681631015528,6.810142450115136
DCA,8,6.444131256700441,7.7886260656250315
DCA,9,5.805134968916488,7.048386408721883
DCA,9,6.53813982376767,7.877017895622398
DCA,10,5.817111159963204,7.15305163493748
DCA,10,5.855071922202427,7.9291264873067995
DCA,11,5.8916442118257715,7.212294468500341
DCA,11,6.638567789166521,7.982416346827733
DCA,11,6.650279048587422,8.005033344637111
DCA,12,5.916202062607435,7.278628942320682
DCA,12,5.937536205082426,7.3343293503005365
DEP,1,7.688913336864796,7.846198815497425
DEP,3,7.757051142032013,7.9714309977693505
DEP,4,7.793174347189205,8.021912778985708
DEP,4,7.8168199657645525,8.064321960910803
DEP,5,7.826443135456014,8.07215530818825
DEP,6,7.870547844507712,8.161660452056282
DEP,7,7.902857191280582,8.197538739721184
DEP,8,7.365180126021013,7.311886164077165
DEP,8,7.940939762327791,8.234830280442056
DEP,9,7.562161631225652,7.552237287560802
DEP,9,8.000684784514748,8.307705966549513
DEP,10,7.57353126274595,7.640603826393634
DEP,10,7.610357618312838,8.350193650720067
DEP,11,7.630461261783627,7.693025748417888
DEP,11,8.062432791583195,8.439663988907
DEP,11,8.078998258685154,8.476371196895983
DEP,12,7.656810091480378,7.7475968386928855
DEP,12,7.674617497364363,7.790696031174738
DFTA (aging),1,4.90527477843843,6.144185634125646
DFTA (aging),2,4.983606621708336,6.22455842927536
DFTA (aging),3,5.093750200806762,6.304448802421981
DFTA (aging),4,5.187385805840755,6.376726947898627
DFTA (aging),4,5.231108616854587,6.444131256700441
DFTA (aging),5,5.236441962829949,8.27614021955846
DFTA (aging),6,5.303304908059076,6.5722825426940075
DFTA (aging),7,5.365976015021851,6.595780513961311
DFTA (aging),8,4.51085950651685,4.820281565605037
DFTA (aging),8,5.43372200355424,6.62273632394984
DFTA (aging),9,4.663439094112067,5.407171771460119
DFTA (aging),9,5.497168225293202,6.7357800142423265
DFTA (aging),10,4.663439094112067,5.697093486505405
DFTA (aging),10,4.700480365792417,6.7661917146603505
DFTA (aging),11,4.7535901911063645,5.8522024797744745
DFTA (aging),11,5.552959584921617,6.796823718274855
DFTA (aging),11,5.568344503761097,6.822197390620491
DFTA (aging),12,4.77912349311153,5.958424693029782
DFTA (aging),12,4.804021044733257,6.028278520230698
DFTA,1,5.598421958998375,6.598509028614515
DFTA,2,5.616771097666572,6.618738983517219
DFTA,3,5.659482215759621,6.658011045870748
DFTA,4,5.676753802268282,6.692083742506628
DFTA,4,5.723585101952381,6.710523109452428
DFTA,5,5.723585101952381,6.723832440821209
DFTA,6,5.765191102784844,6.7650389767805414
DFTA,7,5.7899601708972535,6.78105762593618
DFTA,8,5.429345628954441,6.359573868672378
DFTA,8,5.765191102784844,6.8001700683022
DFTA,9,5.459585514144159,6.440946540632921
DFTA,9,5.765191102784844,6.84587987526405
DFTA,10,5.4638318050256105,6.484635235635252
DFTA,10,5.476463551931511,6.849066282633458
DFTA,11,5.5093883366279774,6.508769136971682
DFTA,11,5.910796644040527,6.85751406254539
DFTA,11,5.921578419643816,6.86171134048073
DFTA,12,5.564520407322694,6.5337888379333435
DFTA,12,5.579729825986222,6.561030665896573
DOB,1,6.79794041297493,8.047829357457841
DOB,3,6.904750769961838,8.17103418920548
DOB,4,6.946013991099227,8.21716859576607
DOB,4,6.976348070447749,8.259716961021523
DOB,5,6.974478911025045,6.7226297948554485
DOB,6,7.033506484287697,8.335911094196945
DOB,7,7.065613363597717,8.367532416861831
DOB,8,7.103322062526113,7.508787170634276
DOB,9,7.199678345691172,7.7488913372555315
DOB,10,6.690842277418564,7.848933726364071
DOB,10,7.24422751560335,8.518392471991719
DOB,11,6.715383386334681,7.903226808730733
DOB,11,7.305860032684009,8.584851839890053
DOB,11,7.325148957955575,8.626764827845529
DOB,12,6.74993119378857,7.955425088912672
DOB,12,6.776506992372183,7.9909154630913255
DOB: Cool Roofs,1,5.634789603169249,6.375024819828097
DOB: Cool Roofs,3,5.730099782973574,6.543911845564792
DOB: Cool Roofs,4,5.780743515792329,6.616065185132817
DOB: Cool Roofs,4,5.840641657373398,6.6895992691789665
DOB: Cool Roofs,5,5.860786223465865,10.039328775447542
DOB: Cool Roofs,6,6.037870919922137,6.815639990074331
DOB: Cool Roofs,7,6.12029741895095,6.862757913051401
DOB: Cool Roofs,8,5.272999558563747,5.602118820879701
DOB: Cool Roofs,8,6.1779441140506,6.900730664045173
DOB: Cool Roofs,9,5.488937726156687,5.971261839790462
DOB: Cool Roofs,9,6.297109319933935,6.996681488176539
DOB: Cool Roofs,10,5.521460917862246,6.111467339502679
DOB: Cool Roofs,10,5.602118820879701,7.02108396428914
DOB: Cool Roofs,11,5.616771097666572,6.163314804034641
DOB: Cool Roofs,11,6.364750756851911,7.030857476116121
DOB: Cool Roofs,11,6.371611847231857,7.034387929915503
DOB: Cool Roofs,12,5.6240175061873385,6.238324625039508
DOB: Cool Roofs,12,5.627621113690637,6.2878585601617845
DOE,1,7.516433302915632,4.9344739331306915
DOE,1,9.016512874996026,5.755742213586912
DOE,2,9.01942196795671,4.983606621708336
DOE,3,7.513709247839705,5.030437921392435
DOE,3,9.02304647355567,5.860786223465865
DOE,4,7.5126175446745105,5.0369526024136295
DOE,4,7.513163545234075,5.062595033026967
DOE,4,9.026056891868688,5.908082938168931
DOE,4,9.02725852623582,5.929589143389895
DOE,5,7.511524648390866,5.081404364984463
DOE,5,9.027378610294805,5.940171252720432
DOE,6,7.508238774678663,5.111987788356544
DOE,6,9.028578658440741,6.023447592961033
DOE,7,7.507141079727608,5.135798437050262
DOE,7,9.029537661151497,6.694562058521095
DOE,8,7.507141079727608,4.477336814478207
DOE,8,7.509883061154913,5.159055299214529
DOE,8,8.996651979432729,5.3612921657094255
DOE,8,9.03097444300786,5.942799375126701
DOE,9,7.502738210754851,4.634728988229636
DOE,9,7.513709247839705,5.241747015059643
DOE,9,9.002824076547672,5.480638923341991
DOE,9,9.032767522204432,6.093569770045136
DOE,10,7.499423290592229,4.6913478822291435
DOE,10,7.513163545234075,5.236441962829949
DOE,10,7.516433302915632,5.583496308781699
DOE,10,9.004913941467132,6.175867270105761
DOE,10,9.007121989469242,6.51471269087253
DOE,10,9.033006356693267,6.884486652042782
DOE,11,7.4999765409521215,4.762173934797756
DOE,11,7.501082124259871,5.267858159063328
DOE,11,7.518064181233078,5.272999558563747
DOE,11,9.012742727629712,5.652489180268651
DOE,11,9.033841828485016,6.222576268071369
DOE,11,9.035153304082828,6.542471960506805
DOE,12,7.517520850603031,4.820281565605037
DOE,12,7.517520850603031,4.859812404361672
DOE,12,9.014811987694946,5.666426688112432
DOE,12,9.014811987694946,5.697093486505405
NYC IT & Telecomm,1,5.700443573390687,7.837948916025283
NYC IT & Telecomm,3,5.820082930352362,7.968665700466235
NYC IT & Telecomm,4,5.8522024797744745,8.010359588919783
NYC IT & Telecomm,4,5.8971538676367405,8.061802274538348
NYC IT & Telecomm,5,5.918893854273146,9.640563131210074
NYC IT & Telecomm,6,5.998936561946683,8.13973227971767
NYC IT & Telecomm,7,6.030685260261263,8.167919362957816
NYC IT & Telecomm,8,5.476463551931511,7.409741954080923
NYC IT & Telecomm,8,6.091309882077698,8.19533366716287
NYC IT & Telecomm,9,5.568344503761097,7.590852123688581
NYC IT & Telecomm,9,6.163314804034641,8.266678443305896
NYC IT & Telecomm,10,5.575949103146316,7.67368812926773
NYC IT & Telecomm,10,5.594711379601839,8.31090675716845
NYC IT & Telecomm,11,5.62040086571715,7.7266536648476425
NYC IT & Telecomm,11,6.240275845170769,8.353732642263202
NYC IT & Telecomm,11,6.26530121273771,8.371936178759098
NYC IT & Telecomm,12,5.652489180268651,7.767687277186908
NYC IT & Telecomm,12,5.66988092298052,7.801800401908973
DOT (Department of Transportaion),1,8.146129510025405,9.497847429113676
DOT (Department of Transportaion),3,8.197263371414335,9.57073837671504
DOT (Department of Transportaion),4,8.215276958936633,9.601706555704846
DOT (Department of Transportaion),4,8.231908243564177,9.627140989748092
DOT (Department of Transportaion),5,8.263848131368906,6.851184927493743
DOT (Department of Transportaion),6,8.308938252595778,9.691716587516886
DOT (Department of Transportaion),7,8.325548307161398,9.71269017726113
DOT (Department of Transportaion),8,7.932003152361385,9.121509158269568
DOT (Department of Transportaion),8,8.347827345782498,9.741380302992413
DOT (Department of Transportaion),9,8.03689677268507,9.300820725104558
DOT (Department of Transportaion),9,8.401333305321703,9.79618069954762
DOT (Department of Transportaion),10,8.046229101075378,9.360741172643708
DOT (Department of Transportaion),10,8.065265208897733,9.830110082731352
DOT (Department of Transportaion),11,8.091933455979893,9.400051227201992
DOT (Department of Transportaion),11,8.482187582217422,9.922603669728359
DOT (Department of Transportaion),11,8.504310565585223,9.964723752006702
DOT (Department of Transportaion),12,8.12058871174027,9.436280010592395
DOT (Department of Transportaion),12,8.133000218583613,9.462498888358917
You the Man NYC (not available),1,6.8679744089702925,6.302618975744905
You the Man NYC (not available),2,6.880384082186005,6.302618975744905
You the Man NYC (not available),3,6.885509670034818,6.317164686747284
You the Man NYC (not available),4,6.939253946041508,6.855408798609928
You the Man NYC (not available),4,6.945051063725834,6.863803391452954
You the Man NYC (not available),5,6.9584483932976555,10.08455832742843
You the Man NYC (not available),6,6.977281341630747,6.839476438228843
You the Man NYC (not available),7,6.994849985833071,6.841615476477592
You the Man NYC (not available),8,6.762729506931879,6.089044875446846
You the Man NYC (not available),8,7.00397413672268,6.833031732786201
You the Man NYC (not available),9,6.767343125265392,6.137727054086234
You the Man NYC (not available),9,7.01571242048723,6.833031732786201
You the Man NYC (not available),10,6.767343125265392,6.161207321695077
You the Man NYC (not available),10,6.773080375655535,6.825460036255307
You the Man NYC (not available),11,6.773080375655535,6.171700597410915
You the Man NYC (not available),11,7.035268599281097,6.846943139585379
You the Man NYC (not available),11,7.038783541388542,6.848005274576363
You the Man NYC (not available),12,6.774223886357614,6.1675164908883415
You the Man NYC (not available),12,6.866933284461882,6.270988431858299
NYC Parks,1,9.416703923250376,9.929496371717178
NYC Parks,3,9.471164990258082,10.012521313560251
NYC Parks,4,9.498522319469615,10.0444661457957
NYC Parks,4,9.532713684217894,10.074158166589221
NYC Parks,5,9.546312483555713,5.552959584921617
NYC Parks,6,9.640563131210074,10.152376820268753
NYC Parks,7,9.707290170206525,10.106305940055739
NYC Parks,8,9.148571345578551,9.607370001263245
NYC Parks,8,9.757710052922787,10.221140963483894
NYC Parks,9,9.27284557732758,9.747944236774778
NYC Parks,9,9.82271124250884,10.279935711573799
NYC Parks,10,9.29394595583098,9.808682245262217
NYC Parks,10,9.343384145733948,10.308985993422082
NYC Parks,11,9.372204086867741,9.842941052668094
NYC Parks,11,9.878015886562459,10.347243454377015
NYC Parks,11,9.889743534743868,10.37195875822042
NYC Parks,12,9.394410399304254,9.875859385418654
NYC Parks,12,9.400712766959849,9.895556182209848
NYC Department of Records,9,4.330733340286331,3.6888794541139363
NYC Department of Records,10,4.3694478524670215,4.189654742026425
NYC Department of Records,11,4.3694478524670215,4.276666119016055
NYC Department of Records,11,4.3694478524670215,4.330733340286331
DYCD,1,8.382975849296429,7.807510042216193
DYCD,3,8.422003004412488,7.88758403166028
DYCD,4,8.437933510430605,7.932003152361385
DYCD,4,8.462948176563842,7.9714309977693505
DYCD,5,8.46779284112111,8.969669103793757
DYCD,6,8.490438454107418,8.042056410058754
DYCD,7,8.520188700396035,8.07558263667172
DYCD,8,8.295548516225763,7.52294091807237
DYCD,8,8.53050420547591,8.104401307921613
DYCD,9,8.318498320504338,7.63433723562832
DYCD,9,8.551787836180736,8.19891444498699
DYCD,10,8.32579052588609,7.69484807238461
DYCD,10,8.33375100695358,8.24800570160062
DYCD,11,8.338783971442199,7.72356247227797
DYCD,11,8.568646473005153,8.279443487712665
DYCD,11,8.572060092857077,8.310414994188292
DYCD,12,8.368693183097793,7.754052639035757
DYCD,12,8.37309184744198,7.776954403322442
Applied Sciences NYC,1,8.18423477409482,6.810142450115136
Applied Sciences NYC,3,8.220941168281389,7.00669522683704
Applied Sciences NYC,4,8.234830280442056,7.050989447068045
Applied Sciences NYC,4,8.246958032568177,7.111512116496157
Applied Sciences NYC,5,8.250620082174692,6.364750756851911
Applied Sciences NYC,6,8.267448958304849,7.207118856207756
Applied Sciences NYC,7,8.274611946209552,7.2305631534092925
Applied Sciences NYC,8,5.459585514144159,5.241747015059643
Applied Sciences NYC,8,8.283241441385425,7.2813856635702825
Applied Sciences NYC,9,8.123261319121745,5.8664680569332965
Applied Sciences NYC,9,8.29054350077274,7.336936913707618
Applied Sciences NYC,10,8.123854263105914,6.1463292576688975
Applied Sciences NYC,10,8.144098463338524,7.3632795869630385
Applied Sciences NYC,11,8.161660452056282,6.415096959171596
Applied Sciences NYC,11,8.301273485191347,7.3758821482150125
Applied Sciences NYC,11,8.302265794873367,7.3833681469923835
Applied Sciences NYC,12,8.17131687471973,6.530877627725885
Applied Sciences NYC,12,8.17948018535889,6.7226297948554485
EDC (New York City Economic Development Corporation),1,7.9748769005588755,8.778017809698136
EDC (New York City Economic Development Corporation),3,8.03947991910045,8.889583991794973
EDC (New York City Economic Development Corporation),4,8.064950891749143,8.926118971153382
EDC (New York City Economic Development Corporation),4,8.087025470667701,8.957768009971161
EDC (New York City Economic Development Corporation),5,8.099857910737585,7.1308988302963465
EDC (New York City Economic Development Corporation),6,8.166216268592143,9.025214887849494
EDC (New York City Economic Development Corporation),7,8.189522110748094,9.047586120674756
EDC (New York City Economic Development Corporation),8,7.771910256435763,8.371473537066832
