Agency,Month_Sampled,log_fb_data,log_tw_data
EDC (New York City Economic Development Corporation),8,8.223627175805483,9.088850474388472
EDC (New York City Economic Development Corporation),9,7.8547691834991324,8.505525386548555
EDC (New York City Economic Development Corporation),9,8.293799608846818,9.162934249578912
EDC (New York City Economic Development Corporation),10,7.868254265520613,8.594709633844065
EDC (New York City Economic Development Corporation),10,7.896924656268864,9.21074029199751
EDC (New York City Economic Development Corporation),11,7.918992488165245,8.648922962094131
EDC (New York City Economic Development Corporation),11,8.333270353255308,9.241257474610904
EDC (New York City Economic Development Corporation),11,8.34283980427146,9.272939513732704
EDC (New York City Economic Development Corporation),12,7.935229539816907,8.695004592732307
EDC (New York City Economic Development Corporation),12,7.952263308657046,8.736489351001554
energyNYC,1,5.030437921392435,5.831882477283517
energyNYC,2,5.117993812416755,6.008813185442595
energyNYC,3,5.170483995038151,6.1224928095143865
energyNYC,4,5.204006687076795,6.234410725718371
energyNYC,4,5.262690188904886,6.342121418721152
energyNYC,5,5.288267030694535,10.239066533180125
energyNYC,6,5.402677381872279,6.472346294500901
energyNYC,7,5.497168225293202,6.54965074223381
energyNYC,8,4.663439094112067,4.976733742420574
energyNYC,8,5.638354669333745,6.62273632394984
energyNYC,9,4.820281565605037,5.298317366548036
energyNYC,9,5.730099782973574,6.811244378601294
energyNYC,10,4.875197323201151,5.43372200355424
energyNYC,10,4.912654885736052,6.880384082186005
energyNYC,11,4.9344739331306915,5.552959584921617
energyNYC,11,5.8944028342648505,6.93828448401696
energyNYC,11,5.918893854273146,6.97166860472579
energyNYC,12,4.983606621708336,5.6131281063880705
energyNYC,12,4.997212273764115,5.713732805509369
FDNY (Fire Department),1,11.101130364667192,9.98483709823245
FDNY (Fire Department),3,11.22491000361721,10.112207583184613
FDNY (Fire Department),4,11.267868560344127,10.165967194962711
FDNY (Fire Department),4,11.309449727943765,10.218298292376161
FDNY (Fire Department),5,11.317640241784416,7.318539548567902
FDNY (Fire Department),6,11.352827132873069,10.306249009069978
FDNY (Fire Department),7,11.367506552066416,10.336146208328422
FDNY (Fire Department),8,10.73013800032508,9.330343164370879
FDNY (Fire Department),8,11.390780429610727,10.39010244758706
FDNY (Fire Department),9,11.004280794528954,9.641798060358601
FDNY (Fire Department),9,11.59415516020291,10.506463824584774
FDNY (Fire Department),10,11.018383211277339,9.740380214665977
FDNY (Fire Department),10,11.042025434076557,10.555708566483428
FDNY (Fire Department),11,11.060918912426148,9.808242370619395
FDNY (Fire Department),11,11.630112767657403,10.897535304967018
FDNY (Fire Department),11,11.637485484905636,10.939656900581019
FDNY (Fire Department),12,11.076635103009114,9.880884006326275
FDNY (Fire Department),12,11.085889366933921,9.927887439359663
GreeNYC,1,7.170119543449628,7.1631723908466425
GreeNYC,3,7.232010331664759,7.289610521451167
GreeNYC,4,7.2456550675945355,7.321188556739478
GreeNYC,4,7.268920128193722,7.356918242356021
GreeNYC,5,7.280697195384741,7.874739125171811
GreeNYC,6,7.319202458767849,7.428333194190806
GreeNYC,7,7.338238150065589,7.450660796211539
GreeNYC,8,6.902742737158593,6.706862336602747
GreeNYC,8,7.362645270417825,7.491087593534876
GreeNYC,9,6.9874902470009905,6.871091294610546
GreeNYC,9,7.438971592395862,7.611347717403621
GreeNYC,10,6.9930151229329605,6.985641817639208
GreeNYC,10,7.0431599159883405,7.671826797878781
GreeNYC,11,7.093404625868766,7.020190708311925
GreeNYC,11,7.487733761436444,7.703007682479236
GreeNYC,11,7.498315870766981,7.734558844354756
GreeNYC,12,7.126890808898808,7.069023426578259
GreeNYC,12,7.149916836132109,7.112327444710911
HHC,1,6.951772164398911,7.576097340623111
HHC,2,6.97354301952014,7.647308832356238
HHC,3,6.994849985833071,7.7336835707759
HHC,4,7.017506142941256,7.803026643632217
HHC,4,7.033506484287697,7.855544677915663
HHC,5,7.046647277848756,6.403574197934815
HHC,6,7.084226422097916,7.957177323459475
HHC,7,7.10085190894405,7.994294986415977
HHC,8,6.815639990074331,6.970730078143525
HHC,8,7.124478262493424,8.021584533455107
HHC,9,6.870053411798126,7.204892510204673
HHC,9,7.164720378771857,8.098642843759418
HHC,10,6.880384082186005,7.330405211844402
HHC,10,6.895682697747868,8.142063283104147
HHC,11,6.905753276311464,7.416979621381154
HHC,11,7.226936018493289,8.183397369998433
HHC,11,7.2399325913204695,8.20685642839965
HHC,12,6.931471805599453,7.48324441607385
HHC,12,6.937314081223682,7.52456122628536
LPC,1,3.4965075614664802,5.736572297479192
LPC,2,4.1588830833596715,5.87493073085203
LPC,3,4.394449154672439,6.0063531596017325
LPC,4,4.564348191467836,6.1070228877422545
LPC,4,4.718498871295094,6.206575926724928
LPC,5,4.74493212836325,11.087543323021706
LPC,6,5.10594547390058,6.352629396319567
LPC,7,5.278114659230517,6.39024066706535
LPC,8,5.4680601411351315,3.4670380524165423
LPC,9,5.655991810819852,4.204692619390966
LPC,10,5.765191102784844,4.61512051684126
LPC,11,2.6390573296152584,5.231108616854587
LPC,11,5.811140992976701,6.650279048587422
LPC,11,5.834810737062605,6.670766320845874
LPC,12,2.772588722239781,5.44673737166631
LPC,12,3.258096538021482,5.537334267018537
Materials for the Arts,1,7.836369760545124,7.392647520721623
Materials for the Arts,2,7.8636512654486515,7.445417556701687
Materials for the Arts,3,7.88570539124302,7.493317248862145
Materials for the Arts,4,7.917900586327916,7.538494999413465
Materials for the Arts,4,7.948031990637284,7.575071699507561
Materials for the Arts,5,7.952615111651,5.043425116919247
Materials for the Arts,6,7.984462732262196,7.641564441260972
Materials for the Arts,7,8.006367567650246,7.665284718471351
Materials for the Arts,8,8.038834757787749,7.687538766201629
Materials for the Arts,9,8.123854263105914,7.7501841622578365
Materials for the Arts,10,8.149601735736155,7.77863014732581
Materials for the Arts,11,8.159946655578548,7.789454566086673
Materials for the Arts,11,8.165647925297504,7.796880342783522
Materials for the Arts,12,7.827240901752812,7.355001921105257
NYC Mayor's Office of Immigrant Affairs,1,5.746203190540153,7.494430215031565
NYC Mayor's Office of Immigrant Affairs,2,5.7899601708972535,7.530479995245536
NYC Mayor's Office of Immigrant Affairs,3,5.857933154483459,7.565793282428515
NYC Mayor's Office of Immigrant Affairs,4,5.8944028342648505,7.59337419312129
NYC Mayor's Office of Immigrant Affairs,4,5.961005339623274,7.630946580890459
NYC Mayor's Office of Immigrant Affairs,5,5.983936280687191,8.909910726701899
NYC Mayor's Office of Immigrant Affairs,6,6.042632833682381,7.682021510826875
NYC Mayor's Office of Immigrant Affairs,7,6.0844994130751715,7.708410667257367
NYC Mayor's Office of Immigrant Affairs,8,5.472270673671475,7.0630481633881725
NYC Mayor's Office of Immigrant Affairs,8,6.1224928095143865,7.738052297689316
NYC Mayor's Office of Immigrant Affairs,9,5.545177444479562,7.226209010100671
NYC Mayor's Office of Immigrant Affairs,9,6.26530121273771,7.813187267521416
NYC Mayor's Office of Immigrant Affairs,10,5.572154032177765,7.329749689041512
NYC Mayor's Office of Immigrant Affairs,10,5.631211781821365,7.8528278122817445
NYC Mayor's Office of Immigrant Affairs,11,5.645446897643238,7.381501894506707
NYC Mayor's Office of Immigrant Affairs,11,6.3835066348840055,7.912789220690681
NYC Mayor's Office of Immigrant Affairs,11,6.403574197934815,7.964155718840937
NYC Mayor's Office of Immigrant Affairs,12,5.676753802268282,7.421177528595393
NYC Mayor's Office of Immigrant Affairs,12,5.713732805509369,7.45182223652793
MOME,1,7.01211529430638,7.134093721192866
MOME,1,7.876638460975463,8.73165920153676
MOME,2,7.028201432058005,7.181591944611865
MOME,2,7.911690520708339,8.781555458546402
MOME,3,7.049254841255837,7.317212408359839
MOME,3,7.937731775260109,8.819073983267831
MOME,4,6.20050917404269,7.4570320891223805
MOME,4,6.29156913955832,7.55171221535131
MOME,4,7.060476365999801,8.85879510585745
MOME,4,7.066466970136958,8.895629627136483
MOME,5,6.335054251498059,6.461468176353717
MOME,5,7.068172000388042,7.587817219993427
MOME,6,3.7612001156935624,7.821242083523558
MOME,6,7.095064377287131,8.973731569708402
MOME,7,7.109062135687172,7.88193748927207
MOME,7,7.472500744737558,8.998013113095823
MOME,8,6.959398512133975,6.690842277418564
MOME,8,7.123672785204607,7.959625305098115
MOME,8,7.643003635560718,8.299783171949787
MOME,8,7.711548979629146,9.02725852623582
MOME,9,6.9865664594064265,6.842683282238422
MOME,9,7.141245122350491,8.124743020385568
MOME,9,7.739794458408701,8.467372496432281
MOME,9,7.979338895262328,9.08839870117094
MOME,10,6.99117688712121,6.932447891572509
MOME,10,6.994849985833071,8.24800570160062
MOME,10,7.147559271189454,8.549660381553739
MOME,10,7.752335163302292,9.12423767292277
MOME,11,7.00033446027523,6.9874902470009905
MOME,11,7.1569563646156364,8.318010277546872
MOME,11,7.160845906664299,8.378390788535778
MOME,11,7.818027938530729,8.595264726836392
MOME,11,8.183118079394745,9.16408698745872
MOME,11,8.207401833376355,9.182249491809657
MOME,12,7.003065458786462,7.029972911706386
MOME,12,7.005789019253503,7.066466970136958
MOME,12,7.837159650001675,8.646289764750648
MOME,12,7.853993087224244,8.682877107057168
MOPD,1,5.53338948872752,6.20455776256869
MOPD,2,5.5909869805108565,6.3080984415095305
MOPD,3,5.598421958998375,6.359573868672378
MOPD,4,5.5909869805108565,6.413458957167357
MOPD,4,5.594711379601839,6.437751649736401
MOPD,5,5.60947179518496,5.0369526024136295
MOPD,6,5.655991810819852,6.535241271013659
MOPD,7,5.6937321388027,6.569481420414296
MOPD,8,5.19295685089021,5.030437921392435
MOPD,8,5.25227342804663,6.616065185132817
MOPD,9,5.332718793265369,5.631211781821365
MOPD,9,5.375278407684165,6.744059186311348
MOPD,10,5.351858133476067,5.857933154483459
MOPD,10,5.37989735354046,6.787844982309579
MOPD,11,5.420534999272286,5.945420608606575
MOPD,11,5.442417710521793,6.844815479208263
MOPD,11,5.768320995793772,6.8658910748834385
MOPD,12,5.501258210544727,6.0112671744041615
MOPD,12,5.501258210544727,6.095824562432225
NYCgo,1,10.225824642736724,10.797041757436412
NYCgo,2,10.277117937124274,10.8375003173979
NYCgo,3,10.538793733406223,10.863488902836416
NYCgo,4,10.625319366955983,10.886745104841209
NYCgo,4,10.659398242331683,10.909106974355073
NYCgo,5,10.666603794621116,5.846438775057725
NYCgo,6,10.706071927794449,10.968767093246287
NYCgo,7,10.732825087546338,10.992100009125904
NYCgo,8,9.887612203377838,10.562560752762321
NYCgo,8,10.764413555073697,11.021722713783415
NYCgo,9,10.00676590198963,10.631543277584262
NYCgo,9,10.822454699613692,11.077547391912312
NYCgo,10,10.026147565272016,10.675931008412125
NYCgo,10,10.067475402641579,11.107345350249057
NYCgo,11,10.107325952792332,10.710632837149484
NYCgo,11,10.877348835532215,11.127307100832148
NYCgo,11,10.893121678634493,11.139787169286475
NYCgo,12,10.146865010681147,10.739912227799696
NYCgo,12,10.174010749897112,10.761152912760734
NYC Gov,2,6.914730892718563,9.556692215591841
NYC Gov,3,7.891704659330107,9.703266755854342
NYC Gov,4,8.90815361332152,9.833762270044563
NYC Gov,4,9.31343832997975,9.9686664935611
NYC Gov,5,9.346006983397716,7.425357887027151
NYC Gov,6,9.844586444615967,10.184296056044737
NYC Gov,7,10.0903404937493,10.236274435146306
NYC Gov,8,10.26353679711381,7.948031990637284
NYC Gov,9,10.470873077735911,8.772455372611907
NYC Gov,10,10.602219111389974,8.936035096566041
NYC Gov,11,10.71889661262903,9.030854790001436
NYC Gov,11,10.753488898069062,10.76859024764085
NYC Votes,4,4.430816798843313,5.081404364984463
NYC Votes,4,4.553876891600541,5.298317366548036
NYC Votes,5,4.574710978503383,5.3612921657094255
NYC Votes,6,4.727387818712341,5.58724865840025
NYC Votes,7,5.056245805348308,5.68697535633982
NYC Votes,8,5.1647859739235145,5.783825182329737
NYC Votes,9,5.442417710521793,5.976350909297934
NYC Votes,10,5.634789603169249,6.115892125483034
NYC Votes,11,5.68697535633982,6.171700597410915
NYC Votes,11,5.765191102784844,6.285998094508865
NYCHA,1,6.546785410760524,8.178358165605836
NYCHA,3,6.716594773520978,8.239857411018601
NYCHA,4,6.78105762593618,8.263848131368906
NYCHA,4,6.827629234502852,8.292798858200374
NYCHA,5,6.849066282633458,10.43623121160305
NYCHA,6,6.946975992135418,8.339023005744759
NYCHA,7,7.00669522683704,8.372860820526318
NYCHA,8,5.393627546352362,7.7823903355874595
NYCHA,8,7.062191632286556,8.394347361417392
NYCHA,9,6.028278520230698,7.950854857719988
NYCHA,9,7.176254532017144,8.452547997922705
NYCHA,10,6.093569770045136,8.017637159908478
NYCHA,10,6.208590026096629,8.493310250952906
NYCHA,11,6.2878585601617845,8.066207568006265
NYCHA,11,7.385230923066573,8.53915035876828
NYCHA,11,7.470793774195062,8.566744970245486
NYCHA,12,6.398594934535208,8.104401307921613
NYCHA,12,6.483107351457199,8.13593277200489
NYCService,1,8.57338447106598,7.900266036767701
NYCService,2,8.585785982881848,7.9603236291488395
NYCService,3,8.59489469908009,8.00202481821611
NYCService,4,8.607216694063826,8.043663352393944
NYCService,4,8.617038526385954,8.084562415235304
NYCService,5,8.620110725422924,4.955827057601261
NYCService,6,8.642944396721798,8.148734808937169
NYCService,7,8.661120360222881,8.177796683277778
NYCService,8,8.47907586930311,7.430114138561801
NYCService,8,8.68185981297147,8.208764045819667
NYCService,9,8.52456594574565,7.655390644826152
NYCService,9,8.704170559746386,8.275121630216509
NYCService,10,8.53070154144103,7.729735331385051
NYCService,10,8.54188580400661,8.315077007294104
NYCService,11,8.551014739891748,7.771910256435763
NYCService,11,9.597845154707354,8.628734566149145
NYCService,11,9.912496846693715,8.926783114101351
NYCService,12,8.559486103606488,7.813187267521416
NYCService,12,8.564649132572534,7.842671474979457
OEM (NYC Emergency Management),1,9.51657428982249,4.912654885736052
OEM (NYC Emergency Management),2,9.528721373177234,4.912654885736052
OEM (NYC Emergency Management),3,9.533582619826515,4.9344739331306915
OEM (NYC Emergency Management),4,9.54445268330577,4.955827057601261
OEM (NYC Emergency Management),4,9.552084402526495,4.962844630259907
OEM (NYC Emergency Management),5,9.551586907757695,4.997212273764115
OEM (NYC Emergency Management),6,9.567105311865157,3.4670380524165423
OEM (NYC Emergency Management),7,9.580178302441196,3.4670380524165423
OEM (NYC Emergency Management),8,8.421783006611578,3.4670380524165423
OEM (NYC Emergency Management),8,9.591376166161172,4.700480365792417
OEM (NYC Emergency Management),9,9.483340185641822,4.875197323201151
OEM (NYC Emergency Management),9,9.630037062331072,5.978885764901122
OEM (NYC Emergency Management),10,9.491148875484791,4.882801922586371
OEM (NYC Emergency Management),10,9.495594499353297,6.3561076606958915
OEM (NYC Emergency Management),10,9.639587108749145,10.434468682505683
OEM (NYC Emergency Management),11,9.502263438685219,4.912654885736052
OEM (NYC Emergency Management),11,9.866564198431531,8.252706676567644
OEM (NYC Emergency Management),11,9.912496846693715,8.39795910349254
OEM (NYC Emergency Management),12,9.504352368122833,4.890349128221754
OEM (NYC Emergency Management),12,9.506585675088452,4.897839799950911
PlaNYC,1,4.189654742026425,7.893572073504902
PlaNYC,2,4.343805421853684,7.962415680121064
PlaNYC,3,4.406719247264253,8.013674142832684
PlaNYC,4,4.532599493153256,8.068089626278244
PlaNYC,4,4.68213122712422,8.1101268019411
PlaNYC,5,4.727387818712341,7.926602599181384
PlaNYC,6,5.062595033026967,8.201385955238608
PlaNYC,7,5.267858159063328,8.227108234348146
PlaNYC,8,3.871201010907891,7.409136443920128
PlaNYC,8,5.459585514144159,8.261268150577648
PlaNYC,9,3.912023005428146,7.592366128519796
PlaNYC,9,5.627621113690637,8.34283980427146
PlaNYC,10,3.912023005428146,7.682943169878292
PlaNYC,10,4.04305126783455,8.38548870041881
PlaNYC,11,4.07753744390572,7.738488122494646
PlaNYC,11,5.808142489980444,8.42726848388825
PlaNYC,11,5.8377304471659395,8.447628728030327
PlaNYC,12,4.110873864173311,7.799753318287247
PlaNYC,12,4.127134385045092,7.835579246669965
TLC,1,6.278521424165844,7.925518979786926
TLC,2,6.340359303727752,7.971776122880628
TLC,3,6.373319789577012,8.011686729127847
TLC,4,6.434546518787453,8.06117135969092
TLC,4,6.481577129276431,8.10892415597534
TLC,5,6.4967749901858625,5.662960480135946
TLC,6,6.597145701886651,8.182838710766026
TLC,7,6.668228248417403,8.205764725234456
TLC,8,6.035481432524756,7.537962659768208
TLC,8,6.7357800142423265,8.241966560231802
TLC,9,6.115892125483034,7.688455356549944
TLC,9,6.831953565565855,8.307212626628308
TLC,10,6.126869184114185,7.763021309018518
TLC,10,6.16541785423142,8.335911094196945
TLC,11,6.20050917404269,7.810758116529357
TLC,11,6.939253946041508,8.403352374992478
TLC,11,6.968850378341948,8.427924723658055
TLC,12,6.226536669287466,7.84971375760487
TLC,12,6.251903883165888,7.880048200971577
Vets,1,5.780743515792329,5.236441962829949
Vets,2,5.820082930352362,5.429345628954441
Vets,3,5.869296913133774,5.517452896464707
Vets,4,5.8971538676367405,5.552959584921617
Vets,4,5.921578419643816,5.62040086571715
Vets,5,5.945420608606575,10.00757726106051
Vets,6,6.040254711277414,5.777652323222656
Vets,7,6.075346031088684,5.805134968916488
Vets,8,5.552959584921617,5.820082930352362
Vets,9,5.66988092298052,5.955837369464831
Vets,10,5.680172609017068,4.844187086458591
Vets,10,5.703782474656201,6.1092475827643655
Vets,11,5.723585101952381,4.955827057601261
Vets,11,6.340359303727752,6.159095388491933
Vets,11,6.35088571671474,6.1903154058531475
Vets,12,5.746203190540153,5.0369526024136295
Vets,12,5.765191102784844,5.123963979403259
